timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, clocks_event_reasons.sw_power_cap, clocks_event_reasons.sw_thermal_slowdown, clocks_event_reasons.hw_thermal_slowdown
2026/09/24 11:03:48.388, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.69, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:49.389, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.73, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:50.389, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.71, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:51.391, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.62, [N/A], 2145, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:52.404, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.74, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:53.418, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.73, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:54.426, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.71, [N/A], 2137, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:55.441, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 85.11, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:56.453, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.55, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:57.468, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.53, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:58.482, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.46, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:03:59.497, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.49, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:00.513, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.54, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:01.529, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.51, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:02.534, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.57, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:03.541, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.56, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:04.555, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.55, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:05.556, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.47, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:06.570, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.29, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:07.583, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.96, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:08.599, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.02, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:09.613, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.95, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:10.621, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.83, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:11.634, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.89, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:12.650, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.85, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:13.653, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.99, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:14.667, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.93, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:15.677, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.90, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:16.690, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.85, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:17.702, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.94, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:18.714, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.95, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:19.719, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.96, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:20.720, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.92, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:21.721, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.93, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:22.734, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.02, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:23.749, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.02, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:24.761, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 84.59, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:25.763, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.19, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:26.779, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.40, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:27.790, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.40, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:28.805, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.37, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:29.807, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.41, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:30.820, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.39, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:31.830, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 83.40, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:32.831, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.39, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:33.842, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.46, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:34.853, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.37, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:35.867, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.36, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:36.869, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.36, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:37.883, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.39, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:38.897, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.37, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:39.912, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.35, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:40.921, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.33, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:41.931, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 86.01, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:42.945, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.38, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:43.959, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.28, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:44.960, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.31, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:45.961, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.52, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:46.975, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.57, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:47.984, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.42, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:48.998, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.56, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:50.011, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.52, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:51.013, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.65, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:52.028, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.60, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:53.038, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.66, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:54.047, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.65, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:55.060, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 87.46, [N/A], 2070, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:56.073, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.52, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:57.079, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.53, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:58.093, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.43, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:04:59.100, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.39, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:00.115, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.46, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:01.127, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.35, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:02.134, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.49, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:03.142, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.45, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:04.157, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.44, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:05.162, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.54, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:06.171, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.51, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:07.180, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.44, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:08.192, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.38, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:09.206, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.56, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:10.216, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.49, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:11.225, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.36, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:12.236, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.41, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:13.238, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 83.43, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:14.252, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 84.97, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:15.265, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.88, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:16.276, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.83, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:17.283, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.81, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:18.294, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.92, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:19.304, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.84, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:20.304, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.79, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:21.314, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.78, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:22.324, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.89, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:23.328, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 89.02, [N/A], 2130, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:24.340, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 87.57, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:25.343, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.02, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:26.353, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.03, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:27.366, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.99, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:28.375, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.05, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:29.387, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.08, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:30.398, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.94, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:31.411, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.03, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:32.422, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.01, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:33.432, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.18, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:34.444, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.17, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:35.455, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.89, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:36.462, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.05, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:37.473, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.29, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:38.483, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 85.61, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:39.496, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.28, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:40.505, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.14, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:41.520, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.37, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:42.532, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.35, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:43.547, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.31, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:44.562, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.00, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:45.570, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.35, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:46.581, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.67, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:47.590, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.52, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:48.602, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.19, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:49.609, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.28, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:50.620, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.35, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:51.635, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.50, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:52.649, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.12, [N/A], 2115, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:53.663, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.29, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:54.668, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 87, 88.25, [N/A], 2122, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:55.677, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 87, 83.54, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:56.679, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 87, 83.27, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:57.686, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.03, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:58.698, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.00, [N/A], 2047, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:05:59.713, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.10, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:00.723, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.45, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:01.738, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.26, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:02.751, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.08, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:03.753, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.11, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:04.768, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.27, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:05.775, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.33, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:06.788, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.36, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:07.788, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 82.94, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:08.800, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.09, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:09.811, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.44, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:10.825, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.41, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:11.835, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 26, 10935, 12227, 86, 83.37, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:12.845, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.05, [N/A], 2055, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:13.857, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.35, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:14.866, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.36, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
2026/09/24 11:06:15.878, NVIDIA GeForce RTX 5070 Ti Laptop GPU, 100, 25, 10935, 12227, 86, 83.41, [N/A], 2062, 9001, P4, Not Active, Active, Not Active
